"_time",user,cmdline,"remote_address","remote_port",name,"parent_name",md5,pid,ppid,path,"parent_path"
"2024-02-02T18:08:22.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","20.199.120.85",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,3504,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:08:22.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:08:22.000+0300","","","142.250.74.162",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:08:22.000+0300","","","13.95.31.18",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:08:22.000+0300","","","212.73.87.13",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:08:22.000+0300","","","212.73.87.13",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:38.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:19:38.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:19:38.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe","103.224.182.207",443,"CcmExec.exe"," ",9e72dc23c2a55ce79fbed953fc77cd22,716,744,"C:\Windows\CCM\CcmExec.exe",
"2024-02-02T18:19:38.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe","103.224.182.207",443,"CcmExec.exe"," ",9e72dc23c2a55ce79fbed953fc77cd22,716,744,"C:\Windows\CCM\CcmExec.exe",
"2024-02-02T18:19:38.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:38.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:38.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:38.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:38.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:38.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:38.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:38.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:38.000+0300","","","142.250.74.110",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:13:12.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:25:01.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","173.194.69.84",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:25:01.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:25:01.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:25:01.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:25:01.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:09:26.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","146.75.1.140",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:09:26.000+0300",johndoe,"""C:\Users\johndoe\AppData\Roaming\Telegram Desktop\Telegram.exe"" ","149.154.167.35",443,"Telegram.exe"," ","",8112,5380,"C:\Users\johndoe\AppData\Roaming\Telegram Desktop\Telegram.exe",
"2024-02-02T18:09:26.000+0300","","","149.154.167.35",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:09:26.000+0300","","","68.219.88.225",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:02.000+0300","","","173.194.160.103",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:02.000+0300","","","173.194.160.103",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:02.000+0300","","","212.73.87.48",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:02.000+0300","","","212.73.87.48",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:21:48.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","142.250.74.78",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:21:48.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:21:48.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:21:48.000+0300","","","64.233.163.94",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:21:48.000+0300","","","34.117.237.239",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:14:16.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","142.250.74.110",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:14:16.000+0300",johndoe,"C:\Windows\Explorer.EXE","52.239.237.4",443,"explorer.exe"," ",6736dafeb1ea4223e25733f95d280dae,5380,5316,"C:\Windows\explorer.exe",
"2024-02-02T18:04:36.000+0300",johndoe,"C:\Windows\Explorer.EXE","95.100.135.128",443,"explorer.exe"," ",6736dafeb1ea4223e25733f95d280dae,5380,5316,"C:\Windows\explorer.exe",
"2024-02-02T18:04:36.000+0300","","","108.177.14.94",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:04:36.000+0300","","","108.177.14.94",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:12:07.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","74.125.205.156",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:12:07.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","74.125.13.42",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:12:07.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","64.233.161.119",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:12:07.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","74.125.131.198",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:12:07.000+0300","","","212.73.87.49",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:12:07.000+0300","","","212.73.87.49",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS","103.224.182.207",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,11728,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:18:34.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS","103.224.182.207",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,11728,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:18:34.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS","103.224.182.207",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,11728,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:18:34.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","34.117.237.239",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:18:34.000+0300","","","142.250.74.118",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:13:44.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:13:44.000+0300","","","74.125.13.42",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:07:49.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS","23.218.209.43",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,8304,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:07:49.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS","68.219.88.225",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,8304,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:07:49.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","20.199.120.85",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,3504,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:07:49.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:07:49.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:07:49.000+0300","","","4.154.131.236",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:28:14.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","142.250.74.22",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:28:14.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:28:14.000+0300","","","2620:1ec:12::239",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:28:14.000+0300","","","192.229.221.95",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:28:14.000+0300","","","212.73.87.47",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:28:14.000+0300","","","212.73.87.47",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:24:29.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","64.233.161.154",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:24:29.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","173.194.73.119",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:24:29.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:24:29.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe","103.224.182.207",443,"CcmExec.exe"," ",9e72dc23c2a55ce79fbed953fc77cd22,716,744,"C:\Windows\CCM\CcmExec.exe",
"2024-02-02T18:24:29.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:24:29.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:24:29.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:24:29.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:24:29.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:24:29.000+0300","","","142.250.74.78",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:08:54.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","20.54.37.73",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,3504,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:08:54.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:05:40.000+0300","","","142.250.74.99",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:05:40.000+0300","","","212.73.87.13",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:05:40.000+0300","","","212.73.87.13",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:05:40.000+0300","","","142.250.74.150",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:02:26.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","108.177.14.94",80,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:02:26.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","108.177.14.94",80,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:02:26.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","142.250.74.150",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:02:26.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:02:26.000+0300","","","2.19.205.49",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:02:26.000+0300","","","34.120.208.123",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:02:26.000+0300","","","18.165.141.169",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:02:26.000+0300","","","142.251.140.14",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:26:38.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:22:57.000+0300",johndoe,"""C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe"" ","212.118.39.217",9090,"Invoice.pdf.exe"," ",34fe8093bc4ddceadb639d5edf28651f,11500,5380,"C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe",
"2024-02-02T18:22:57.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:22:57.000+0300","","","173.194.69.84",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:22:57.000+0300","","","173.194.15.138",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:22:57.000+0300","","","173.194.15.138",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:17:30.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","64.233.165.119",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:11:35.000+0300",johndoe,"C:\Windows\Explorer.EXE","95.100.135.128",443,"explorer.exe"," ",6736dafeb1ea4223e25733f95d280dae,5380,5316,"C:\Windows\explorer.exe",
"2024-02-02T18:11:35.000+0300","","","34.117.188.166",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","34.117.237.239",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer","95.100.135.18",443,"Widgets.exe"," ",f843f8225b056c3781c91ccb34d14e5c,7520,888,"C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer","204.79.197.203",443,"Widgets.exe"," ",f843f8225b056c3781c91ccb34d14e5c,7520,888,"C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer","204.79.197.203",443,"Widgets.exe"," ",f843f8225b056c3781c91ccb34d14e5c,7520,888,"C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer","204.79.197.203",443,"Widgets.exe"," ",f843f8225b056c3781c91ccb34d14e5c,7520,888,"C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe",
"2024-02-02T18:03:31.000+0300",SYSTEM,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MsMpEng.exe""","51.105.216.71",443,"MsMpEng.exe"," ",d21ece356e67a270950f2d2d1d441ad3,3456,744,"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MsMpEng.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","204.79.197.222",443,"SearchHost.exe"," ",6de6176141590512bcb682633e10dc03,2908,888,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","62.115.252.11",443,"SearchHost.exe"," ",6de6176141590512bcb682633e10dc03,2908,888,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","62.115.252.11",443,"SearchHost.exe"," ",6de6176141590512bcb682633e10dc03,2908,888,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","62.115.252.11",443,"SearchHost.exe"," ",6de6176141590512bcb682633e10dc03,2908,888,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","62.115.252.11",443,"SearchHost.exe"," ",6de6176141590512bcb682633e10dc03,2908,888,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","62.115.252.11",443,"SearchHost.exe"," ",6de6176141590512bcb682633e10dc03,2908,888,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","62.115.252.11",443,"SearchHost.exe"," ",6de6176141590512bcb682633e10dc03,2908,888,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","62.115.252.11",443,"SearchHost.exe"," ",6de6176141590512bcb682633e10dc03,2908,888,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",
"2024-02-02T18:03:31.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","62.115.252.11",443,"SearchHost.exe"," ",6de6176141590512bcb682633e10dc03,2908,888,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",
"2024-02-02T18:03:31.000+0300","","","204.79.197.203",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:03:31.000+0300","","","204.79.197.203",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:01:54.000+0300",johndoe,"""C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe"" ","212.118.39.217",9090,"Invoice.pdf.exe"," ",34fe8093bc4ddceadb639d5edf28651f,10796,5380,"C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe",
"2024-02-02T18:01:54.000+0300","","","142.251.1.113",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:01:54.000+0300","","","108.177.14.119",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:01:54.000+0300","","","64.233.164.94",443,"[System Process]"," ","",0,0,"",
