"_time",user,cmdline,name,"parent_name",pid,ppid,path,"parent_path",md5
"2024-02-02T18:10:07.000+0300",SYSTEM,"C:\Windows\winsxs\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe -Embedding"," "," ",4824,,"C:\Windows\WinSxS\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe",,be6fb50ecb25463395bea5e0e9f0ea70
"2024-02-02T18:10:07.000+0300",SYSTEM,"C:\Windows\servicing\TrustedInstaller.exe"," "," ",10816,,"C:\Windows\servicing\TrustedInstaller.exe",,5a34817882647d262ef514418a0b671b
"2024-02-02T18:10:07.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -s WPDBusEnum"," "," ",11452,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:10:07.000+0300",johndoe,"findstr  /v "".dll"""," "," ",5116,,"C:\Windows\System32\findstr.exe",,fa3b8a909fd5b8c22ce292adb392cd47
"2024-02-02T18:10:07.000+0300",johndoe,"C:\Windows\system32\cmd.exe  /S /D /c"" dir /s/b /A:-D RDCMan.settings == *.rdg == SCClient.exe == *_history == .sudo_as_admin_successful == .profile == *bashrc == httpd.conf == *.plan == .htpasswd == .git-credentials == *.rhosts == hosts.equiv == Dockerfile == docker-compose.yml == appcmd.exe == TypedURLs == TypedURLsTime == History == Bookmarks == Cookies == ""Login Data"" == places.sqlite == key3.db == key4.db == credentials == credentials.db == access_tokens.db == accessTokens.json == legacy_credentials == azureProfile.json == unattend.txt == access.log == error.log == *.gpg == *.pgp == *config*.php == elasticsearch.y*ml == kibana.y*ml == *.p12 == *.der == *.csr == *.cer == known_hosts == id_rsa == id_dsa == *.ovpn == anaconda-ks.cfg == hostapd.conf == rsyncd.conf == cesi.conf == supervisord.conf == tomcat-users.xml == *.kdbx == KeePass.config == Ntds.dit == SAM == SYSTEM == FreeSSHDservice.ini == sysprep.inf == sysprep.xml == unattend.xml == unattended.xml == *vnc*.ini == *vnc*.c*nf* == *vnc*.txt == *vnc*.xml == groups.xml == services.xml == scheduledtasks.xml == printers.xml == drives.xml == datasources.xml == php.ini == https.conf == https-xampp.conf == httpd.conf == my.ini == my.cnf == access.log == error.log == server.xml == SiteList.xml == ConsoleHost_history.txt == setupinfo == setupinfo.bak  2>nul"""," "," ",4280,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:10:07.000+0300",johndoe,"""C:\Windows\system32\cmd.exe"""," "," ",612,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:10:07.000+0300",johndoe,"""C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2312.18.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe"" /SESSION:Saem5ic0QkWlqM51BQdAEwEiQwA6AFwAVQBzAGUAcgBzAFwAawBhAHAAYQBsAGEAawBhAFwAUABvAHcAZQByAFMAcABsAG8AaQB0AC4AcABzAGQAMQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBQAAAAHIDtwCAAAAAAAA"," "," ",9048,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2312.18.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe",,70e686815f5797e97489cf4e94df7722
"2024-02-02T18:10:07.000+0300",johndoe,"""C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2312.18.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe"" ""C:\Users\johndoe\PowerSploit.psd1"""," "," ",1864,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2312.18.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe",,70e686815f5797e97489cf4e94df7722
"2024-02-02T18:10:07.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wlidsvc"," "," ",4292,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:10:07.000+0300",SYSTEM,"""C:\Windows\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe3_ Global\UsGthrCtrlFltPipeMssGthrPipe3 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" "," "," ",2968,,"C:\Windows\System32\SearchProtocolHost.exe",,2b6af06ea72067ebd2a4f45c1bae5d3d
"2024-02-02T18:10:07.000+0300",SYSTEM,"""C:\Windows\SysWOW64\SearchFilterHost.exe"" 828 3140 3260 820 {85EE815A-7738-4808-A14A-3AD87E32A3BF}"," "," ",11080,,"C:\Windows\SysWOW64\SearchFilterHost.exe",,36f07f1d1dd48f0dbd1805ea0a79b1f1
"2024-02-02T18:25:14.000+0300",johndoe,"""C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2312.18.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe"" ""C:\Users\johndoe\PowerSploit.psd1"""," "," ",11716,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2312.18.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe",,70e686815f5797e97489cf4e94df7722
"2024-02-02T18:25:14.000+0300","LOCAL SERVICE","C:\Windows\system32\wbem\wmiprvse.exe"," "," ",3500,,"C:\Windows\System32\wbem\WmiPrvSE.exe",,f81cc63d26d66e11e0a926fc16a1916b
"2024-02-02T18:25:14.000+0300",johndoe,powershell," "," ",1888,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",,e52a0f002aaf00f18a0af8ff4da5a889
"2024-02-02T18:25:14.000+0300",johndoe,"cmd.exe"," "," ",11696,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:25:14.000+0300",johndoe,"\??\C:\Windows\system32\conhost.exe 0x4"," "," ",3324,,"C:\Windows\System32\conhost.exe",,46fc791fab87c092834a6e0626c2f079
"2024-02-02T18:25:14.000+0300",johndoe,"""C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe"" "," "," ",11500,,"C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe",,34fe8093bc4ddceadb639d5edf28651f
"2024-02-02T18:25:14.000+0300",johndoe,"C:\Windows\System32\smartscreen.exe -Embedding"," "," ",8504,,"C:\Windows\System32\smartscreen.exe",,3c9555e0d039d2711729f665311aec58
"2024-02-02T18:25:14.000+0300",johndoe,"""C:\Windows\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-640337451-2358132823-4071111388-4861795_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-640337451-2358132823-4071111388-4861795 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1"""," "," ",6696,,"C:\Windows\System32\SearchProtocolHost.exe",,2b6af06ea72067ebd2a4f45c1bae5d3d
"2024-02-02T18:25:14.000+0300",johndoe,powershell," "," ",10500,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",,e52a0f002aaf00f18a0af8ff4da5a889
"2024-02-02T18:25:14.000+0300",johndoe,powershell," "," ",6212,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",,e52a0f002aaf00f18a0af8ff4da5a889
"2024-02-02T18:25:14.000+0300",johndoe,"findstr  /v "".dll"""," "," ",4896,,"C:\Windows\System32\findstr.exe",,fa3b8a909fd5b8c22ce292adb392cd47
"2024-02-02T18:25:14.000+0300",johndoe,"cmd.exe"," "," ",920,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:25:14.000+0300",johndoe,"\??\C:\Windows\system32\conhost.exe 0x4"," "," ",10956,,"C:\Windows\System32\conhost.exe",,46fc791fab87c092834a6e0626c2f079
"2024-02-02T18:25:14.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k wsappx -p -s AppXSvc"," "," ",10668,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:25:14.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p"," "," ",2976,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:25:14.000+0300",johndoe,"C:\Windows\system32\cmd.exe  /S /D /c"" dir /s/b /A:-D RDCMan.settings == *.rdg == SCClient.exe == *_history == .sudo_as_admin_successful == .profile == *bashrc == httpd.conf == *.plan == .htpasswd == .git-credentials == *.rhosts == hosts.equiv == Dockerfile == docker-compose.yml == appcmd.exe == TypedURLs == TypedURLsTime == History == Bookmarks == Cookies == ""Login Data"" == places.sqlite == key3.db == key4.db == credentials == credentials.db == access_tokens.db == accessTokens.json == legacy_credentials == azureProfile.json == unattend.txt == access.log == error.log == *.gpg == *.pgp == *config*.php == elasticsearch.y*ml == kibana.y*ml == *.p12 == *.der == *.csr == *.cer == known_hosts == id_rsa == id_dsa == *.ovpn == anaconda-ks.cfg == hostapd.conf == rsyncd.conf == cesi.conf == supervisord.conf == tomcat-users.xml == *.kdbx == KeePass.config == Ntds.dit == SAM == SYSTEM == FreeSSHDservice.ini == sysprep.inf == sysprep.xml == unattend.xml == unattended.xml == *vnc*.ini == *vnc*.c*nf* == *vnc*.txt == *vnc*.xml == groups.xml == services.xml == scheduledtasks.xml == printers.xml == drives.xml == datasources.xml == php.ini == https.conf == https-xampp.conf == httpd.conf == my.ini == my.cnf == access.log == error.log == server.xml == SiteList.xml == ConsoleHost_history.txt == setupinfo == setupinfo.bak  2>nul"""," "," ",8496,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:25:14.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",9848,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:25:14.000+0300","NETWORK SERVICE","C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",4852,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:25:14.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS"," "," ",11728,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:25:14.000+0300",johndoe,"""C:\Windows\system32\cmd.exe"""," "," ",5348,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:25:14.000+0300",johndoe,"""C:\Windows\system32\cmd.exe"""," "," ",612,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:25:14.000+0300",johndoe,"""C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe"" "," "," ",10796,,"C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe",,34fe8093bc4ddceadb639d5edf28651f
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc"," "," ",4284,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=9892 -childID 16 -isForBrowser -prefsHandle 9356 -prefMapHandle 8604 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {9fdca381-885a-4a95-9359-38c8bcf281b4} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d922c9f58 tab"," "," ",1540,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k UnistackSvcGroup"," "," ",11504,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc"," "," ",7944,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc"," "," ",7652,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\system32\sppsvc.exe"," "," ",612,,"C:\Windows\System32\sppsvc.exe",,196b1861179c5b3e45430b47d71dcdd1
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p"," "," ",12284,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\winsxs\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe -Embedding"," "," ",12140,,"C:\Windows\WinSxS\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe",,be6fb50ecb25463395bea5e0e9f0ea70
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv"," "," ",12068,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\uus\ARM64\MoUsoCoreWorker.exe"," "," ",12004,,"C:\Windows\UUS\arm64\MoUsoCoreWorker.exe",,c0b462b7832789b5dabd0ed44d88317e
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc"," "," ",11956,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc"," "," ",11916,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\ApplicationFrameHost.exe -Embedding"," "," ",11664,,"C:\Windows\System32\ApplicationFrameHost.exe",,d3cb5ab70fb38cbcbb83da75ad4d42db
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\ImmersiveControlPanel\SystemSettings.exe"" -ServerName:microsoft.windows.immersivecontrolpanel"," "," ",11656,,"C:\Windows\ImmersiveControlPanel\SystemSettings.exe",,31f71a3482c27d70b92e0b8ea6a7e318
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=9616 -childID 15 -isForBrowser -prefsHandle 9524 -prefMapHandle 9528 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {0f009f43-5fba-4f7f-b62c-aff64573ce63} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d98e90d98 tab"," "," ",10424,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=9432 -childID 14 -isForBrowser -prefsHandle 9140 -prefMapHandle 9144 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {e15b824e-b062-4ec7-8d1e-93cb3232eca2} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d98e90a18 tab"," "," ",10472,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=5648 -childID 13 -isForBrowser -prefsHandle 7500 -prefMapHandle 8172 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {ae913bb4-8ee4-43fe-a428-d64e9984f96d} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d8d053bd8 tab"," "," ",9904,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=9016 -childID 12 -isForBrowser -prefsHandle 9144 -prefMapHandle 9140 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {c29db802-8b8e-4fa8-a19e-525a49a08ccf} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d81fb2158 tab"," "," ",3184,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=8572 -childID 11 -isForBrowser -prefsHandle 8040 -prefMapHandle 7912 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {d057c8f6-f9d2-48c7-9a10-d13d64586796} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d999f4698 tab"," "," ",9492,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=8608 -childID 10 -isForBrowser -prefsHandle 8604 -prefMapHandle 7244 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {c7d1b608-ecfc-46ec-88a2-6239bc27fcb9} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d8e497858 tab"," "," ",9608,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=8940 -childID 9 -isForBrowser -prefsHandle 4688 -prefMapHandle 7952 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {d54ae8ae-b220-461f-8921-ad15a2bd73a2} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d98ff9a18 tab"," "," ",7968,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=8456 -childID 8 -isForBrowser -prefsHandle 8400 -prefMapHandle 8420 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {c793b582-f69b-464e-ad47-61f0a0d29a50} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29da41f5158 tab"," "," ",2392,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\AUDIODG.EXE 0x00000000000004D4"," "," ",11132,,"C:\Windows\System32\audiodg.exe",,2d0349ef575bfabce3b8273159cacaf6
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs"," "," ",11108,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s SstpSvc"," "," ",10936,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s BthAvctpSvc"," "," ",10840,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\SystemSettingsBroker.exe -Embedding"," "," ",10780,,"C:\Windows\System32\SystemSettingsBroker.exe",,cd37b3f0e5ebcd03e7bdb7ff23640b49
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k LocalService -p -s NPSMSvc"," "," ",10696,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",10660,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca"," "," ",10580,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe",,78e0cdf98f90e4d12cd6818e0db59e6c
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=4980 -parentBuildID 20240118164516 -sandboxingKind 1 -prefsHandle 6948 -prefMapHandle 6944 -prefsLen 36024 -prefMapSize 243188 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {6ec3d2d1-9cc2-4311-9fe7-8538925a68ee} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d92269f18 utility"," "," ",5332,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
