"_time",user,cmdline,name,"parent_name",pid,ppid,path,"parent_path",md5
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc"," "," ",5896,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\lsass.exe"," "," ",764,,"C:\Windows\System32\lsass.exe",,ef1c133b6d2876146a2927d60b1abaec
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\dllhost.exe /Processid:{FDC091A7-C31C-4547-A245-4BE7CF2B92C1}"," "," ",3084,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}"," "," ",3412,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\XtaCache.exe"," "," ",2140,,"C:\Windows\System32\XtaCache.exe",,8b149abe3ad003a2bec0c3356ddff892
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\SecurityHealthService.exe"," "," ",1828,,"C:\Windows\System32\SecurityHealthService.exe",,95644862ff68d62e142df0b3aa76fa48
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\SearchIndexer.exe /Embedding"," "," ",6112,,"C:\Windows\System32\SearchIndexer.exe",,b4b8483b822097d18c3b7ba12f931c13
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}"," "," ",4712,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F}"," "," ",6456,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\DllHost.exe /Processid:{7EAD5C10-8B3F-11E6-AE22-56B6B6499611}"," "," ",12896,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\ApplicationFrameHost.exe -Embedding"," "," ",9220,,"C:\Windows\System32\ApplicationFrameHost.exe",,d3cb5ab70fb38cbcbb83da75ad4d42db
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\AUDIODG.EXE 0x000000000000044C"," "," ",1172,,"C:\Windows\System32\audiodg.exe",,2d0349ef575bfabce3b8273159cacaf6
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",7680,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",7620,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",5756,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",5176,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\servicing\TrustedInstaller.exe"," "," ",10628,,"C:\Windows\servicing\TrustedInstaller.exe",,5a34817882647d262ef514418a0b671b
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k wsappx -p -s ClipSVC"," "," ",5276,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k swprv"," "," ",5312,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes"," "," ",2244,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection"," "," ",2832,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s EapHost"," "," ",2696,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BDESVC"," "," ",1140,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p"," "," ",9500,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k netprofm -p -s netprofm"," "," ",1372,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\svchost.exe -k UnistackSvcGroup"," "," ",7452,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation"," "," ",2516,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc"," "," ",9688,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc"," "," ",2476,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost"," "," ",780,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService"," "," ",1976,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc"," "," ",10144,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService"," "," ",1448,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder"," "," ",2380,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS"," "," ",2980,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc"," "," ",4456,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc"," "," ",9544,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts"," "," ",9868,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog"," "," ",2148,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p"," "," ",2656,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p"," "," ",2532,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalService -p -s LicenseManager"," "," ",7136,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\spoolsv.exe"," "," ",2432,,"C:\Windows\System32\spoolsv.exe",,078bef6efc6bd4edb2effac85c0dcc57
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\smartscreen.exe -Embedding"," "," ",9172,,"C:\Windows\System32\smartscreen.exe",,3c9555e0d039d2711729f665311aec58
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\msdtc.exe"," "," ",3732,,"C:\Windows\System32\msdtc.exe",,70b6fe08abbd9d29bdd3efab0f940232
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",8916,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",8276,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",8220,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",6668,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",6168,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",5212,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\Explorer.EXE"," "," ",672,,"C:\Windows\explorer.exe",,6736dafeb1ea4223e25733f95d280dae
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe"," "," ",968,,"C:\Windows\CCM\CcmExec.exe",,9e72dc23c2a55ce79fbed953fc77cd22
"2024-02-02T18:00:05.000+0300",SYSTEM,"%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"," "," ",520,,"C:\Windows\System32\csrss.exe",,adb2c5bd781096d34a814e8bdc3b7383
"2024-02-02T18:00:05.000+0300","","""fontdrvhost.exe"""," "," ",980,,"C:\Windows\System32\fontdrvhost.exe",,9d6a1ddd7e6d3492092b99c94a8ed0f5
"2024-02-02T18:00:05.000+0300","","""fontdrvhost.exe"""," "," ",972,,"C:\Windows\System32\fontdrvhost.exe",,9d6a1ddd7e6d3492092b99c94a8ed0f5
"2024-02-02T18:00:05.000+0300","","""dwm.exe"""," "," ",1264,,"C:\Windows\System32\dwm.exe",,a1d33265d166a1f76fc3a01cc649680f
"2024-02-02T18:00:05.000+0300",johndoe,"""ctfmon.exe"""," "," ",4500,,"C:\Windows\System32\ctfmon.exe",,0337bab216198688b7ba03874f026e4e
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca"," "," ",1008,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe",,78e0cdf98f90e4d12cd6818e0db59e6c
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca"," "," ",5812,,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",,6de6176141590512bcb682633e10dc03
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca"," "," ",6608,,"C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe",,ef32bf38003eabd73d7a9036b714cdef
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe"" -ServerName:WindowsDefaultLockScreen.AppX7y4nbzq37zn4ks9k7amqjywdat7d3j2z.mca"," "," ",8780,,"C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe",,8d374db1a9fa2c08e5c9abae0c2b519a
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","""C:\Windows\System32\WUDFHost.exe"" -HostGUID:{193a1820-d9ac-4997-8c55-be817523f6aa} -IoEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-2cb52c45-8e9d-472f-bff1-5ae03360afc2 -SystemEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-02c9d387-9e8a-455c-a415-8fe5f78fea2b -IoCancelEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-f4b702cf-bc64-487d-954c-d7d23b3846c9 -NonStateChangingEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-8921ca80-5532-4fcf-99e3-0dd07995c50f -LifetimeId:1664d0d1-bba6-4957-b610-f6cf22dd4141 -DeviceGroupId: -HostArg:0"," "," ",904,,"C:\Windows\System32\WUDFHost.exe",,3675aab1a9e22d7ebd96061f4b3d2b3b
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\System32\SecurityHealthSystray.exe"" "," "," ",6020,,"C:\Windows\System32\SecurityHealthSystray.exe",,33bde2354fde739762c03fdc9399c2ab
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Windows\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe4_ Global\UsGthrCtrlFltPipeMssGthrPipe4 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" "," "," ",12664,,"C:\Windows\System32\SearchProtocolHost.exe",,2b6af06ea72067ebd2a4f45c1bae5d3d
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\ImmersiveControlPanel\SystemSettings.exe"" -ServerName:microsoft.windows.immersivecontrolpanel"," "," ",6408,,"C:\Windows\ImmersiveControlPanel\SystemSettings.exe",,31f71a3482c27d70b92e0b8ea6a7e318
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\CCM\SCNotification.exe"""," "," ",9492,,"C:\Windows\CCM\SCNotification.exe",,ff9695d74f6dc772382747ec04aa4f85
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Users\johndoe\AppData\Roaming\Telegram Desktop\Telegram.exe"" "," "," ",5908,,"C:\Users\johndoe\AppData\Roaming\Telegram Desktop\Telegram.exe",,""
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Users\johndoe\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /background"," "," ",6864,,"C:\Users\johndoe\AppData\Local\Microsoft\OneDrive\OneDrive.exe",,5ccac8c2f69120551589575965d0740b
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MsMpEng.exe"""," "," ",4308,,"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MsMpEng.exe",,d21ece356e67a270950f2d2d1d441ad3
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\osquery\osqueryd\osqueryd.exe"" --flagfile=""C:\Program Files\osquery\osquery.flags"""," "," ",3128,,"C:\Program Files\osquery\osqueryd\osqueryd.exe",,af5c74ac55605c3841ce8c49e6d28a13
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\osquery\osqueryd\osqueryd.exe"" ""--flagfile=C:\Program Files\osquery\osquery.flags"" "," "," ",3024,,"C:\Program Files\osquery\osqueryd\osqueryd.exe",,af5c74ac55605c3841ce8c49e6d28a13
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\WindowsApps\Microsoft.YourPhone_1.22052.136.0_x64__8wekyb3d8bbwe\YourPhone.exe"" -ServerName:App.AppX9yct9q388jvt4h7y0gn06smzkxcsnt8m.mca"," "," ",4856,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.22052.136.0_x64__8wekyb3d8bbwe\YourPhone.exe",,6c6a2bfcea12ad414158a8a10ade3f9f
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Parallels\Parallels Tools\prl_cc.exe"""," "," ",7132,,"C:\Program Files\Parallels\Parallels Tools\prl_cc.exe",,0b8f597c2f70eebccb54101fb6fbd109
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\Parallels\Parallels Tools\Services\prl_tools_service.exe"""," "," ",3104,,"C:\Program Files\Parallels\Parallels Tools\Services\prl_tools_service.exe",,6aa530333dcc1e4334eb2102555bd0a1
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\Parallels\Parallels Tools\Services\prl_tools.exe"""," "," ",3948,,"C:\Program Files\Parallels\Parallels Tools\Services\prl_tools.exe",,41cdc175283fa4c75fccc94d9d101b4a
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\Parallels\Parallels Tools\Services\coherence.exe"""," "," ",2784,,"C:\Program Files\Parallels\Parallels Tools\Services\coherence.exe",,7f9c0ba45be82f7b5fe7c0e9588a7f3e
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files (x86)\Microsoft Policy Platform\policyHost.exe"" /service"," "," ",11220,,"C:\Program Files (x86)\Microsoft Policy Platform\policyHost.exe",,7674582141c6d6da9a8e7a15440b4a19
"2024-02-02T18:00:05.000+0300",SYSTEM,""," "," ",2288,,MemCompression,,""
"2024-02-02T18:05:04.000+0300",johndoe,powershell," "," ",10500,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",,e52a0f002aaf00f18a0af8ff4da5a889
"2024-02-02T18:05:04.000+0300",SYSTEM,"""C:\Windows\SysWOW64\SearchFilterHost.exe"" 828 3140 3260 820 {85EE815A-7738-4808-A14A-3AD87E32A3BF}"," "," ",11080,,"C:\Windows\SysWOW64\SearchFilterHost.exe",,36f07f1d1dd48f0dbd1805ea0a79b1f1
"2024-02-02T18:05:04.000+0300",SYSTEM,"""C:\Windows\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe3_ Global\UsGthrCtrlFltPipeMssGthrPipe3 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" "," "," ",2968,,"C:\Windows\System32\SearchProtocolHost.exe",,2b6af06ea72067ebd2a4f45c1bae5d3d
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Windows\system32\cmd.exe"""," "," ",5348,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:05:04.000+0300",johndoe,powershell," "," ",6212,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",,e52a0f002aaf00f18a0af8ff4da5a889
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s lfsvc"," "," ",6532,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe"" --type=renderer --noerrdialogs --user-data-dir=""C:\Users\johndoe\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=424.1301.2520.0 --embedded-browser-webview=1 --first-renderer-process --lang=en-US --device-scale-factor=2 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=5 --js-flags=""--harmony-weak-refs-with-cleanup-some --expose-gc --ms-user-locale="" --time-ticks-at-unix-epoch=-1706885838132731 --launch-time-ticks=351012877 --mojo-platform-channel-handle=3440 --field-trial-handle=1760,i,17703364955959800508,11569994075076661684,262144 --enable-features=MojoIpcz,UseBackgroundNativeThreadPool,UseNativeThreadPool,msWebView2TreatAppSuspendAsDeviceSuspend /prefetch:1"," "," ",2760,,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe",,535502da2ae3c446b4594f3bbcd1a374
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=""C:\Users\johndoe\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=424.1301.2520.0 --embedded-browser-webview=1 --mojo-platform-channel-handle=2260 --field-trial-handle=1760,i,17703364955959800508,11569994075076661684,262144 --enable-features=MojoIpcz,UseBackgroundNativeThreadPool,UseNativeThreadPool,msWebView2TreatAppSuspendAsDeviceSuspend /prefetch:8"," "," ",11224,,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe",,535502da2ae3c446b4594f3bbcd1a374
