"_time",user,cmdline,name,"parent_name",pid,ppid,path,"parent_path",md5
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\johndoe\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=424.1301.2520.0 --embedded-browser-webview=1 --mojo-platform-channel-handle=1936 --field-trial-handle=1760,i,17703364955959800508,11569994075076661684,262144 --enable-features=MojoIpcz,UseBackgroundNativeThreadPool,UseNativeThreadPool,msWebView2TreatAppSuspendAsDeviceSuspend /prefetch:3"," "," ",6684,,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe",,535502da2ae3c446b4594f3bbcd1a374
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe"" --type=gpu-process --noerrdialogs --user-data-dir=""C:\Users\johndoe\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=424.1301.2520.0 --embedded-browser-webview=1 --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --mojo-platform-channel-handle=1752 --field-trial-handle=1760,i,17703364955959800508,11569994075076661684,262144 --enable-features=MojoIpcz,UseBackgroundNativeThreadPool,UseNativeThreadPool,msWebView2TreatAppSuspendAsDeviceSuspend /prefetch:2"," "," ",2280,,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe",,535502da2ae3c446b4594f3bbcd1a374
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe"" --type=crashpad-handler --user-data-dir=C:\Users\johndoe\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\johndoe\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView\Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=119.0.6045.123 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe"" ""--annotation=prod=Edge WebView2"" --annotation=ver=119.0.2151.58 --initial-client-data=0x15c,0x160,0x164,0x90,0x16c,0x7ffb1ca259d0,0x7ffb1ca259e0,0x7ffb1ca259f0"," "," ",6656,,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe",,535502da2ae3c446b4594f3bbcd1a374
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=Widgets.exe --webview-exe-version=424.1301.2520.0 --user-data-dir=""C:\Users\johndoe\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --disk-cache-size=52428800 --edge-webview-is-background --enable-features=MojoIpcz,msWebView2TreatAppSuspendAsDeviceSuspend,UseNativeThreadPool,UseBackgroundNativeThreadPool --lang=en-US --accept-lang=en-US --mojo-named-platform-channel-pipe=7520.8648.17238060800239101465"," "," ",11788,,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\119.0.2151.58\msedgewebview2.exe",,535502da2ae3c446b4594f3bbcd1a374
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\widgetservice.exe"" -RegisterProcessAsComServer -Embedding"," "," ",1280,,"C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\WidgetService.exe",,7c545d0dd5b4e30ef7acda4484fc11f5
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wlidsvc"," "," ",4292,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:05:04.000+0300",johndoe,"cmd.exe"," "," ",920,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:05:04.000+0300",johndoe,"\??\C:\Windows\system32\conhost.exe 0x4"," "," ",10956,,"C:\Windows\System32\conhost.exe",,46fc791fab87c092834a6e0626c2f079
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe"" "," "," ",10796,,"C:\Users\johndoe\Downloads\Invoice\Invoice\Invoice.pdf.exe",,34fe8093bc4ddceadb639d5edf28651f
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=6168 -childID 17 -isForBrowser -prefsHandle 6180 -prefMapHandle 6176 -prefsLen 30346 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {d8e0907a-65c8-4014-b363-b68e748dfe1f} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d81fb2698 tab"," "," ",8248,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:05:04.000+0300",johndoe,"%systemroot%\system32\MoNotificationUx.exe /NotificationType Reboot_Engaged /FormFactor Passive /Timeout 0"," "," ",7620,,"C:\Windows\System32\MoNotificationUx.exe",,1bad26a2b10fcd33f2b68f41e6600514
"2024-02-02T18:05:04.000+0300",johndoe,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}"," "," ",12216,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:05:04.000+0300","NETWORK SERVICE","C:\Windows\system32\wbem\wmiprvse.exe"," "," ",4472,,"C:\Windows\System32\wbem\WmiPrvSE.exe",,f81cc63d26d66e11e0a926fc16a1916b
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\winsxs\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe -Embedding"," "," ",12140,,"C:\Windows\WinSxS\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe",,be6fb50ecb25463395bea5e0e9f0ea70
"2024-02-02T18:05:04.000+0300","NETWORK SERVICE","C:\Windows\system32\wbem\wmiprvse.exe"," "," ",4472,,"C:\Windows\System32\wbem\WmiPrvSE.exe",,f81cc63d26d66e11e0a926fc16a1916b
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\system32\wbem\WmiApSrv.exe"," "," ",7160,,"C:\Windows\System32\wbem\WmiApSrv.exe",,6266461a10631f2623b81be36c2b928e
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\system32\vssvc.exe"," "," ",3944,,"C:\Windows\System32\VSSVC.exe",,fe322659cd0823fda6bb39dbc60b9571
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc"," "," ",11956,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wlidsvc"," "," ",10104,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s DsmSvc"," "," ",1480,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:05:04.000+0300","NETWORK SERVICE","C:\Windows\system32\sppsvc.exe"," "," ",612,,"C:\Windows\System32\sppsvc.exe",,196b1861179c5b3e45430b47d71dcdd1
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\system32\msiexec.exe /V"," "," ",5340,,"C:\Windows\System32\msiexec.exe",,5a1d884d107557e338e88ea946677e62
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",7812,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",6692,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:05:04.000+0300","LOCAL SERVICE","C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",5964,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\servicing\TrustedInstaller.exe"," "," ",1228,,"C:\Windows\servicing\TrustedInstaller.exe",,5a34817882647d262ef514418a0b671b
"2024-02-02T18:05:04.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS"," "," ",7640,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:05:04.000+0300","LOCAL SERVICE","""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\NisSrv.exe"""," "," ",4836,,"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\NisSrv.exe",,be3a5c83f593019502aec3d447392c0c
"2024-02-02T18:05:04.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=6096 -childID 3 -isForBrowser -prefsHandle 6028 -prefMapHandle 5968 -prefsLen 30259 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {8e2c2af5-7d94-4245-b975-074b19e5b950} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29da427d698 tab"," "," ",9568,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:20:11.000+0300",SYSTEM,"""C:\Program Files (x86)\Microsoft Policy Platform\policyHost.exe"" /service"," "," ",1420,,"C:\Program Files (x86)\Microsoft Policy Platform\policyHost.exe",,7674582141c6d6da9a8e7a15440b4a19
"2024-02-02T18:20:11.000+0300","NETWORK SERVICE","C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",4852,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:20:11.000+0300",johndoe,"findstr  /v "".dll"""," "," ",4896,,"C:\Windows\System32\findstr.exe",,fa3b8a909fd5b8c22ce292adb392cd47
"2024-02-02T18:20:11.000+0300",johndoe,"C:\Windows\system32\cmd.exe  /S /D /c"" dir /s/b /A:-D RDCMan.settings == *.rdg == SCClient.exe == *_history == .sudo_as_admin_successful == .profile == *bashrc == httpd.conf == *.plan == .htpasswd == .git-credentials == *.rhosts == hosts.equiv == Dockerfile == docker-compose.yml == appcmd.exe == TypedURLs == TypedURLsTime == History == Bookmarks == Cookies == ""Login Data"" == places.sqlite == key3.db == key4.db == credentials == credentials.db == access_tokens.db == accessTokens.json == legacy_credentials == azureProfile.json == unattend.txt == access.log == error.log == *.gpg == *.pgp == *config*.php == elasticsearch.y*ml == kibana.y*ml == *.p12 == *.der == *.csr == *.cer == known_hosts == id_rsa == id_dsa == *.ovpn == anaconda-ks.cfg == hostapd.conf == rsyncd.conf == cesi.conf == supervisord.conf == tomcat-users.xml == *.kdbx == KeePass.config == Ntds.dit == SAM == SYSTEM == FreeSSHDservice.ini == sysprep.inf == sysprep.xml == unattend.xml == unattended.xml == *vnc*.ini == *vnc*.c*nf* == *vnc*.txt == *vnc*.xml == groups.xml == services.xml == scheduledtasks.xml == printers.xml == drives.xml == datasources.xml == php.ini == https.conf == https-xampp.conf == httpd.conf == my.ini == my.cnf == access.log == error.log == server.xml == SiteList.xml == ConsoleHost_history.txt == setupinfo == setupinfo.bak  2>nul"""," "," ",8496,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc"," "," ",6692,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k wsappx -p -s AppXSvc"," "," ",10668,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p"," "," ",2976,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS"," "," ",11728,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",3960,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",9848,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:20:11.000+0300",johndoe,"findstr  /v "".dll"""," "," ",1440,,"C:\Windows\System32\findstr.exe",,fa3b8a909fd5b8c22ce292adb392cd47
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv"," "," ",12068,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc"," "," ",1460,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:20:11.000+0300",johndoe,"C:\Windows\system32\cmd.exe  /S /D /c"" dir /s/b /A:-D RDCMan.settings == *.rdg == SCClient.exe == *_history == .sudo_as_admin_successful == .profile == *bashrc == httpd.conf == *.plan == .htpasswd == .git-credentials == *.rhosts == hosts.equiv == Dockerfile == docker-compose.yml == appcmd.exe == TypedURLs == TypedURLsTime == History == Bookmarks == Cookies == ""Login Data"" == places.sqlite == key3.db == key4.db == credentials == credentials.db == access_tokens.db == accessTokens.json == legacy_credentials == azureProfile.json == unattend.txt == access.log == error.log == *.gpg == *.pgp == *config*.php == elasticsearch.y*ml == kibana.y*ml == *.p12 == *.der == *.csr == *.cer == known_hosts == id_rsa == id_dsa == *.ovpn == anaconda-ks.cfg == hostapd.conf == rsyncd.conf == cesi.conf == supervisord.conf == tomcat-users.xml == *.kdbx == KeePass.config == Ntds.dit == SAM == SYSTEM == FreeSSHDservice.ini == sysprep.inf == sysprep.xml == unattend.xml == unattended.xml == *vnc*.ini == *vnc*.c*nf* == *vnc*.txt == *vnc*.xml == groups.xml == services.xml == scheduledtasks.xml == printers.xml == drives.xml == datasources.xml == php.ini == https.conf == https-xampp.conf == httpd.conf == my.ini == my.cnf == access.log == error.log == server.xml == SiteList.xml == ConsoleHost_history.txt == setupinfo == setupinfo.bak  2>nul"""," "," ",8492,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:15:09.000+0300",johndoe,"findstr  /v "".dll"""," "," ",1440,,"C:\Windows\System32\findstr.exe",,fa3b8a909fd5b8c22ce292adb392cd47
"2024-02-02T18:15:09.000+0300",johndoe,"C:\Windows\system32\cmd.exe  /S /D /c"" dir /s/b /A:-D RDCMan.settings == *.rdg == SCClient.exe == *_history == .sudo_as_admin_successful == .profile == *bashrc == httpd.conf == *.plan == .htpasswd == .git-credentials == *.rhosts == hosts.equiv == Dockerfile == docker-compose.yml == appcmd.exe == TypedURLs == TypedURLsTime == History == Bookmarks == Cookies == ""Login Data"" == places.sqlite == key3.db == key4.db == credentials == credentials.db == access_tokens.db == accessTokens.json == legacy_credentials == azureProfile.json == unattend.txt == access.log == error.log == *.gpg == *.pgp == *config*.php == elasticsearch.y*ml == kibana.y*ml == *.p12 == *.der == *.csr == *.cer == known_hosts == id_rsa == id_dsa == *.ovpn == anaconda-ks.cfg == hostapd.conf == rsyncd.conf == cesi.conf == supervisord.conf == tomcat-users.xml == *.kdbx == KeePass.config == Ntds.dit == SAM == SYSTEM == FreeSSHDservice.ini == sysprep.inf == sysprep.xml == unattend.xml == unattended.xml == *vnc*.ini == *vnc*.c*nf* == *vnc*.txt == *vnc*.xml == groups.xml == services.xml == scheduledtasks.xml == printers.xml == drives.xml == datasources.xml == php.ini == https.conf == https-xampp.conf == httpd.conf == my.ini == my.cnf == access.log == error.log == server.xml == SiteList.xml == ConsoleHost_history.txt == setupinfo == setupinfo.bak  2>nul"""," "," ",8492,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:15:09.000+0300",johndoe,"taskhostw.exe"," "," ",9380,,"C:\Windows\System32\taskhostw.exe",,6987b144e3ca5e8b9b01173667bf760f
"2024-02-02T18:15:09.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=2816 -childID 18 -isForBrowser -prefsHandle 5816 -prefMapHandle 6116 -prefsLen 30346 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {b31c9760-cb1b-4b4d-a678-937b4d9431d1} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d8e305158 tab"," "," ",3404,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:15:09.000+0300",johndoe,"findstr  /v "".dll"""," "," ",5116,,"C:\Windows\System32\findstr.exe",,fa3b8a909fd5b8c22ce292adb392cd47
"2024-02-02T18:15:09.000+0300",SYSTEM,"C:\Windows\winsxs\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe -Embedding"," "," ",4824,,"C:\Windows\WinSxS\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe",,be6fb50ecb25463395bea5e0e9f0ea70
"2024-02-02T18:15:09.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k wsappx -p -s AppXSvc"," "," ",4872,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:15:09.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -s WPDBusEnum"," "," ",11452,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:15:09.000+0300",johndoe,"C:\Windows\system32\cmd.exe  /S /D /c"" dir /s/b /A:-D RDCMan.settings == *.rdg == SCClient.exe == *_history == .sudo_as_admin_successful == .profile == *bashrc == httpd.conf == *.plan == .htpasswd == .git-credentials == *.rhosts == hosts.equiv == Dockerfile == docker-compose.yml == appcmd.exe == TypedURLs == TypedURLsTime == History == Bookmarks == Cookies == ""Login Data"" == places.sqlite == key3.db == key4.db == credentials == credentials.db == access_tokens.db == accessTokens.json == legacy_credentials == azureProfile.json == unattend.txt == access.log == error.log == *.gpg == *.pgp == *config*.php == elasticsearch.y*ml == kibana.y*ml == *.p12 == *.der == *.csr == *.cer == known_hosts == id_rsa == id_dsa == *.ovpn == anaconda-ks.cfg == hostapd.conf == rsyncd.conf == cesi.conf == supervisord.conf == tomcat-users.xml == *.kdbx == KeePass.config == Ntds.dit == SAM == SYSTEM == FreeSSHDservice.ini == sysprep.inf == sysprep.xml == unattend.xml == unattended.xml == *vnc*.ini == *vnc*.c*nf* == *vnc*.txt == *vnc*.xml == groups.xml == services.xml == scheduledtasks.xml == printers.xml == drives.xml == datasources.xml == php.ini == https.conf == https-xampp.conf == httpd.conf == my.ini == my.cnf == access.log == error.log == server.xml == SiteList.xml == ConsoleHost_history.txt == setupinfo == setupinfo.bak  2>nul"""," "," ",4280,,"C:\Windows\System32\cmd.exe",,455082d715fd23eac6e103ddb71528f3
"2024-02-02T18:15:09.000+0300",SYSTEM,"C:\Windows\servicing\TrustedInstaller.exe"," "," ",10816,,"C:\Windows\servicing\TrustedInstaller.exe",,5a34817882647d262ef514418a0b671b
"2024-02-02T18:15:09.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k wsappx -p -s ClipSVC"," "," ",6008,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:15:09.000+0300",johndoe,"C:\Windows\System32\smartscreen.exe -Embedding"," "," ",8052,,"C:\Windows\System32\smartscreen.exe",,3c9555e0d039d2711729f665311aec58
"2024-02-02T18:15:09.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=9432 -childID 14 -isForBrowser -prefsHandle 9140 -prefMapHandle 9144 -prefsLen 30296 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {e15b824e-b062-4ec7-8d1e-93cb3232eca2} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d98e90a18 tab"," "," ",10472,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:15:09.000+0300",SYSTEM,"""C:\Program Files (x86)\Microsoft Policy Platform\policyHost.exe"" /service"," "," ",8340,,"C:\Program Files (x86)\Microsoft Policy Platform\policyHost.exe",,7674582141c6d6da9a8e7a15440b4a19
